Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w34385&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Educational Technology,Saarland University,Saarbrücken,German,4 semesters,Master of Science (Master of Science),,,Bachelor's or equivalent university degree in Computer Science (Informatics) Education Theory or Psychology as well as proof of special aptitude. Extended application deadline is 30 September. Further information on the admission requirements.,http://www.uni-saarland.de/master/studienangebot/humwiss/edutech/zugang.html,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/masterstudium/studienangebot/empirische-humanwissenschaften/educational-technology/das-fach.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w58645&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Embedded Systems,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,http://www.uni-saarland.de/campus/studium/bewerbung-und-einschreibung/semesterbeitraege.html,Bachelor's degree from a German higher education institution or an equivalent qualification from a higher education institution abroad in one of the following: Computer Science for Engineering Applications Embedded Systems Computer Science Electrical Engineering Mechatronics or in a related subject Open enrolment once admission has been granted,http://www.uni-saarland.de/master/studienangebot/mathinf/embedded-systems/zugang.html,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://www.uni-saarland.de/master/studienangebot/mathinf/embedded-systems/,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w61245&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Entrepreneurial Cybersecurity,Saarland University,Saarbrücken,English,4 semesters,Master of Engineering (Master of Engineering),,,Bachelor-Abschluss oder äquivalenter Abschluss in einem Studiengang der Cybersecurity Informatik oder einem verwandten Fach sowie Nachweis der besonderen Eignung,,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w43856&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Language and Communication Technologies M.Sc./M.A.,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science oder Master of Arts),,400000 EUR per year,A precondition for admission is a Bachelor's degree.,http://lct-master.org/index.php?id=application,open admission,Winter Semester only,15.10.2018 - 08.02.2019,http://www.lct-master.org,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7425&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=27,Language Science and Technology,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,A requirement for admission is a Bachelor's degree in Computer Linguistics or a comparable completed course and successful completion of the assessment of aptitude. The application for the assessment of aptitude is to be sent to the department. Application deadline: 15 February for the following winter semester. Further information on the admission requirements.,http://www.uni-saarland.de/master/studienangebot/internat/lct/zugang.html,selection by the HEI,Winter Semester only,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/masterstudium/studienangebot/sprach-und-literaturwissenschaften/language-science-and-technology/das-fach.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w54198&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Mathematics and Computer Science,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's degree from a German university or an equivalent degree from a foreign university in an integrated course in mathematics and computer science or a related subject; Proof of advanced English language skills at advanced (CEFR: C1 TOEFL: 95/120 IELTS: 7.0/9.0); Proof of subject-specific competences in particular in the following areas: 1) Mathematics (analysis linear algebra numerics stochastics) 2) Computer science (functional and object-oriented programming algorithms and data structures methods of software development theoretical computer science),http://www.uni-saarland.de/master/studienangebot/mathinf/mathematik-informatik/zugang.html,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://mathcs.uni-saarland.de,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w42509&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Media Informatics,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's or equivalent university degree specialising in Media Informatics or in a subject relating to Biophysics (especially in the field of Computer Science) and proof of special aptitude. Further information on the admission requirements.,http://www.uni-saarland.de/master/studienangebot/mathinf/medieninformatik/zugang.html,selection by the HEI,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/master/studienangebot/mathinf/medieninformatik/info.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w16715&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Visual Computing,Saarland University,Saarbrücken,English,4 semesters,Master of Science (Master of Science),,,Bachelor's degree or equivalent degree in Visual Computing/Computer Visualisation or in a related subject (especially in the areas Computer Science Mathematics Physics Electrical and Electronic Engineering or Mechatronics) or an equivalent degree proof of special aptitude.,http://www.master-visual-computing.de/,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,http://www.uni-saarland.de/master/studienangebot/mathinf/visual-computing/info.html,Service-Zentrum Internationales (SZI) Campus A4 4 66123 Saarbrücken Tel.: 0681 302-71100 Fax: 0681 302-71101,international@io.uni-saarland.de,http://www.uni-saarland.de/info/europainternationales/udsweltweit/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w16851&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Computer science,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1) Anyone with a Bachelor's degree in Computer Science with an overall grade of at least 'Satisfactory' (3.0) or an equivalent first professionally qualifying degree. 2) The responsible Examination Board decides in cases of hardship on a case-by-case basis. Anyone who has a Bachelor's in Computer Science can be admitted to this Master's course. NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,http://www.eti.uni-siegen.de/dekanat/studieninteressierte/?lang=de#MASTER,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,http://www.uni-siegen.de/zsb/studienangebot/master/informatik.html?m=e,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,http://www.uni-siegen.de/international-office/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w19117&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Computer Science in Economics,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1) Bachelor's degree in Business Informatics or a related/comparable degree course. 2) Bachelor's degree in Business Administration with relevant specialisation in Business Informatics or Computer Science. 3) Bachelor's degree in Computer Science with relevant specialisation in Business Administration. The Bachelor's degree must be completed with a minimum grade of 'satisfactory'. 4) Alternatively a qualification deemed equivalent to a Bachelor's degree can be used for admission to the course. The Academic Studies and Examination Boards decide on the equivalence of qualifications. The Examination Board can establish in a case such as this which additional requirements need to be fulfilled in order to grant admission to the Master's course. NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,http://www.wiwi.uni-siegen.de/pruefungsamt/zulassung/masterstudium,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,http://www.uni-siegen.de/zsb/studienangebot/master/winfo.html?m=e,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,http://www.uni-siegen.de/international-office/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w29058&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Human Computer Interaction,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1. Bachelor of Science degree with a grade of at least 2.5 in Business Informatics or in a related or comparable degree course a course in Business Administration with relevant specialisation in Business Informatics or Computer Science or a Computer Science course. 2. Applicants with Bachelor's degrees in other subjects should have prior knowledge of software system programming and design. Achievements for both areas of the Bachelor's degree course should amount to at least 30 ECTS credit points. The distribution of credits is irrelevant. A Bachelor's degree mark of 2.5 or better is also required in this case. 3. A qualification equivalent to a Bachelor's degree may fulfil admission requirements. The equivalence is determined by the Academic Studies and Examination Board. Commencement of studies in the winter semester is recommended. NOTE: NEWSLETTER NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,http://www.wiwi.uni-siegen.de/pruefungsamt/zulassung/masterstudium,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,http://www.uni-siegen.de/zsb/studienangebot/master/hci.html?m=e,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,http://www.uni-siegen.de/international-office/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w39397&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=28,Computational Linguistics,University of Stuttgart,Stuttgart,English,4 semesters,Master of Science (Master of Science),,https://www.student.uni-stuttgart.de/studienorganisation/formalitaeten/gebuehren-und-beitraege/,The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://www.uni-stuttgart.de/studium/bewerbung/master/,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://www.uni-stuttgart.de/studium/studienangebot/studiengang/Computational-Linguistics-M.Sc./,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,http://www.uni-stuttgart.de/ia/
