Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://tinyurl.com/yacsxz5q,Engineering Informatics,University of Magdeburg,Magdeburg,German,3 semesters,Master (Master of Science),,,B. Sc. in Computer Systems in Engineering Science or Computer Science Fachhochschule Diplom degree in Computer Science with above-average grade or comparable degree with at least 20 credit hours/30 credits in courses relevant to Computer Systems in Engineering,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,https://tinyurl.com/ya7uapa7,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://tinyurl.com/yaabkgr5
https://tinyurl.com/ybpd4ema,Operations Research and Business Analytics,University of Magdeburg,Magdeburg,English,4 semesters,Master (Master of Science),,,1. First academic degree (Bachelor Diploma etc.) in a relevant degree programme 2. Proof of English language proficiency 3. Letter of motivation in English,,selection by the HEI,Summer and Winter Semester,08.10.2018 - 25.01.2019,https://tinyurl.com/yafabv3j,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://tinyurl.com/yaabkgr5
https://tinyurl.com/y9phqgbr,Applied Bioinformatics,Mainz University,Mainz,German,4 semesters,Master (Master of Science),,,"1. Proof of a Bachelor's degree in the subject of Biology or an equivalent degree at a German or international university. Basic knowledge of programming is expected. If this cannot be demonstrated with commencement of studies the requirement can be fulfilled by successful completing the lecture ""Introduction to Programming"" of the Bachelor's course in ""Computer Science"" before the end of the first year of study. 2. Students are required to have sufficient active and passive command of English to enable them to read specialist literature in English and to participate in courses conducted in English. 3. Applicants for the course who obtained neither their higher education entrance qualification at a German-speaking institution nor a degree in a course conducted in German must provide proof of command of German at the level of the 'German Language Test for Admission to Higher Education (DSH)'.",https://tinyurl.com/ycu5rm2y,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/y8jkvqxr,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://tinyurl.com/yclyau2n
https://tinyurl.com/ydazyjy5,Business Informatics,University of Koblenz-Landau,Koblenz,German,4 semesters,Master (Master of Science),,,"Bachelor's degree in Business Informatics Computer Science or Information Management or an equivalent qualification gained with a final grade of ""good"" (min. 2.5) or better exceptions are decided upon by the examination board on a case-to-case basis",https://tinyurl.com/y9vkgvyn,open admission,Summer and Winter Semester,09.04.2018 - 14.07.2018,https://tinyurl.com/y8oys65r,Akademisches Auslandsamt Universitätsstr. 1 56070 Koblenz Tel.: 06131 37460-26 Fax: 06131 37460-40,ishalaginova@uni-koblenz-landau.de,https://tinyurl.com/ycajgdwt
https://tinyurl.com/yajtzdhp,Computational Sciences - Computer-based Natural Sciences,Mainz University,Mainz,German,4 semesters,Master (Master of Science),,,(1) With admission to the Master's in Computational Sciences a natural sciences major subject is selected. This specialisation is to be specified on the admission application form. One of the following specialisations can be selected as the natural sciences major subject: 1. geosciences 2. physics of the atmosphere 3. physics of fluid and solid bodies 4. theoretical chemistry (2) Admission requirements for the Master's in Computational Sciences are: 1.tProof of a Bachelor's degree in mathematics or the selected natural science specialisation or an equivalent degree from a university in Germany or abroad. 2.tProof of successful participation in a programming course in a higher programming language comprising 6 credit points or comparable credits. 3.tProof of successfully completed courses in the subject mathematics comprising at least 20 credit points or comparable credits. 4.tProof of successfully completed courses in a natural sciences subject comprising at least 20 credit points. Requirements as follows depending on the selected major subject: a)tGeosciences: Proof of successfully completed courses in a natural sciences subject comprising at least 20 credit points or comparable achievements from a previous degree. b)tPhysics of the Atmosphere and Physics of Fluid and Solid Bodies:t Proof of successfully completed courses in the subjects physics or meteorology comprising at least 20 credit points or comparable achievements from a previous degree. c)tTheoretical Chemistry:t Proof of successfully completed courses in the subjects physics or physical chemistry comprising at least 20 credit points or comparable achievements from a previous degree. If a maximum of 14 credit points of the total of 40 credit points for points 3 and 4 are missing at the time of the application deadline it is possible to enrol on the condition that the required credit points are acquired by the end of the first study year. If proof is not presented to the examination board by the above-mentioned deadline it will not usually be possible to carry on with the course. (3) Students are required to have an adequate active and passive command of English to enable them to read specialist literature in English and to participate in lectures conducted in English; unless otherwise specified in this ordinance this does not include written coursework or examinations in English. (4) An additional requirement for admission to the Master's in Computational Sciences is that the applicant is still entitled to sit examinations for this degree course An according declaration must be presented to this effect. (5) Should proof of the Bachelor's degree according to para. 2 no. 1 not be provided by the application deadline it is possible to apply on the basis of a certification of completed examinations and academic achievements comprising at least 135 credit points which must be issued by the relevant department of the previous university or on the basis of a previous certificate of recognition from the JGU for international degrees. The average grade achieved in past examinations as per certification will form the basis of the grade according to para. 2 no. 1; the final grade obtained in the Bachelor's degree will not be considered in this case. If the course is subject to admission restrictions the provisions of the current version of the university selection rules must be noted; in this case the final grade of the Bachelor's degree will not be considered in the selection procedure. If an applicant is selected on the basis of the certification mentioned in section 1 admission will be granted on the condition that proof of the Bachelor's degree in which the general and subject-specific admission requirements are demonstrated is provided by the deadline specified in the letter of acceptance. If this proof is not presented by the deadline the admission will be terminated. (6) Applicants who did not obtain their higher education entrance qualification at a German school and do not have a degree in a course conducted in German must provide proof of German proficiency at a level equivalent to the German language examination for university entrance for foreign students (DSH II) for enrolment. (7) Even if all of the admission criteria have been met admission to the Master's in Computational Sciences depends on the successful completion of the admission procedure. If the Master's degree course is subject to admission restrictions admission will be in accordance with the university selection rules.,https://tinyurl.com/yabhmr2a,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/y8wwo3ze,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://tinyurl.com/yclyau2n
https://tinyurl.com/yc7ptxbf,Computer science,University of Koblenz-Landau,Koblenz,German,4 semesters,Master (Master of Science),,,Bachelor in the area of study or a comparable degree. Comparability exists where a large part of the Bachelor course content was covered in the previous course. Selection criteria for admission to the Masters are particularly sufficient prior knowledge demonstrated by sufficient credit hours in the module groups of the immediately preceding Bachelor course.,https://tinyurl.com/y9vkgvyn,open admission,Summer and Winter Semester,09.04.2018 - 14.07.2018,https://tinyurl.com/yaaelqnr,Akademisches Auslandsamt Universitätsstr. 1 56070 Koblenz Tel.: 06131 37460-26 Fax: 06131 37460-40,ishalaginova@uni-koblenz-landau.de,https://tinyurl.com/ycajgdwt
https://tinyurl.com/ycrttrx7,Computer Science in the Natural Sciences,Mainz University,Mainz,German,4 semesters,Master (Master of Science),,,"Proof of a Bachelor''s degree in Computer Science or the selected specialisation with the exception of Biology or another relevant degree at a university in Germany or abroad comprising at least 10 credit points in the subject Computer Science and 10 credit points in the selected specialisation subject. The required content for this is explained in the appendix of the examination regulations and in the module handbook. Proof of basic knowledge in Calculus and Linear Algebra comprising approx. 15 credit points must also be provided. The course must be primarily focused on methodology. If there is missing proof for a maximum of 12 credit points enrolment is possible on the condition that the required proof is provided by the end of the first academic year. If proof is not presented to the Examination Board by the above-mentioned deadline it will not usually be possible to carry on with the course. Applicants to the course who have not obtained their higher education entrance qualification at a German-speaking institution or have not obtained a degree in a course conducted in German must provide proof of proficiency in German to the level of the ""German Language Test for Admission to Higher Education for Foreign Students"" (DSH).",https://tinyurl.com/yax7puz9,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/y863m3g9,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://tinyurl.com/yclyau2n
https://tinyurl.com/y7yp3o6y,Computer visualistics,University of Koblenz-Landau,Koblenz,German,4 semesters,Master (Master of Science),,,Bachelor in the area of study or a comparable degree. Comparability exists where a large part of the Bachelor course content was covered in the previous course. Selection criteria for admission to the Masters are particularly sufficient prior knowledge demonstrated by sufficient credit hours in the module groups of the immediately preceding Bachelor course.,https://tinyurl.com/y9vkgvyn,open admission,Summer and Winter Semester,09.04.2018 - 14.07.2018,https://tinyurl.com/ybsgy7zz,Akademisches Auslandsamt Universitätsstr. 1 56070 Koblenz Tel.: 06131 37460-26 Fax: 06131 37460-40,ishalaginova@uni-koblenz-landau.de,https://tinyurl.com/ycajgdwt
https://tinyurl.com/y8hwqkl7,Digital Methods in the Humanities and Cultural Studies,Mainz University,Mainz,German,4 semesters,Master (Master of Arts),,,(1) Admission requirement for the integrated Master's degree course in Digital Methods in the Humanities and Cultural Studies is proof of a Bachelor's degree in the Humanities or Civilisation Studies or a subject in Applied Computer Science or in a subject with a focus on Computer Science or a related degree from a university in Germany or abroad. (2) A requirement is that students have sufficient active and passive proficiency in English to enable them to read specialist literature in English and participate in courses conducted in English; This does not include written coursework or examinations in English. An exception is the Digital Methods module particularly in the focus in English Linguistics. Proficiency in English at least at level B2 for this focus is recommended.,https://tinyurl.com/y6vylzbb,selection by the HEI,Winter Semester only,15.10.2018 - 16.02.2019,https://tinyurl.com/y9d2ebzw,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://tinyurl.com/yclyau2n
https://tinyurl.com/y7kergpm,E-Government,University of Koblenz-Landau,Koblenz,German,4 semesters,Master of Science ([Master of Science]),,,Bachelor's degree in Business Informatics Computer Science or Information Management or an equivalent qualification with a minimum grade of 'good' (2.5) or higher. Graduates with the grade 'satisfactory' may be admitted if prospective academic achievements are expected to be good,https://tinyurl.com/y9vkgvyn,open admission,Summer and Winter Semester,09.04.2018 - 14.07.2018,https://tinyurl.com/y7turj6d,Akademisches Auslandsamt Universitätsstr. 1 56070 Koblenz Tel.: 06131 37460-26 Fax: 06131 37460-40,ishalaginova@uni-koblenz-landau.de,https://tinyurl.com/ycajgdwt
https://tinyurl.com/y9nudsgc,Economic Computer Science,Mainz University,Mainz,German,4 semesters,Master (Master of Science),,,"Proof of a Bachelor''s degree in Computer Science or the selected specialisation or another relevant degree at a university in Germany or abroad comprising at least 10 credit points in the subject Computer Science and 10 credit points in the selected specialisation subject. The required content for this is explained in the appendix of the examination regulations and in the module handbook. Proof of basic knowledge in Calculus and Linear Algebra comprising approx. 15 credit points must also be provided. The course must be primarily focused on methodology. If there is missing proof for a maximum of 12 credit points enrolment is possible on the condition that the required proof is provided by the end of the first academic year. If proof is not presented to the Examination Board by the above-mentioned deadline it will not usually be possible to carry on with the course. Applicants to the course who have not obtained their higher education entrance qualification at a German-speaking institution or have not obtained a degree in a course conducted in German must provide proof of proficiency in German to the level of the ""German Language Test for Admission to Higher Education for Foreign Students"" (DSH).",https://tinyurl.com/y9gc2kdr,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://tinyurl.com/y97yck99,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://tinyurl.com/yclyau2n
